free_spaces,timestamp
0,2025-02-08 13:15:20.488534+00:00
0,2025-02-08 13:15:21.525231+00:00
0,2025-02-08 13:15:22.561508+00:00
0,2025-02-08 13:15:23.602157+00:00
0,2025-02-08 13:15:24.646700+00:00
0,2025-02-08 13:15:25.692095+00:00
0,2025-02-08 13:15:26.730805+00:00
0,2025-02-08 13:15:27.792907+00:00
0,2025-02-08 13:15:28.843743+00:00
0,2025-02-08 13:15:29.952494+00:00
0,2025-02-08 13:15:31.013409+00:00
0,2025-02-08 13:15:32.131018+00:00
0,2025-02-08 13:15:33.184199+00:00
0,2025-02-08 13:15:34.247312+00:00
0,2025-02-08 13:15:35.312528+00:00
0,2025-02-08 13:15:36.372719+00:00
0,2025-02-08 13:15:37.428177+00:00
0,2025-02-08 13:15:38.473731+00:00
0,2025-02-08 13:15:39.522737+00:00
0,2025-02-08 13:15:40.584444+00:00
0,2025-02-08 13:15:41.642195+00:00
0,2025-02-08 13:15:42.693856+00:00
0,2025-02-08 13:15:43.779301+00:00
0,2025-02-08 13:15:44.845310+00:00
0,2025-02-08 13:15:45.905676+00:00
0,2025-02-08 13:15:46.998106+00:00
0,2025-02-08 13:15:48.049425+00:00
0,2025-02-08 13:15:49.111812+00:00
0,2025-02-08 13:15:50.169261+00:00
0,2025-02-08 13:15:51.223724+00:00
0,2025-02-08 13:15:52.277697+00:00
0,2025-02-08 13:15:53.323524+00:00
0,2025-02-08 13:15:54.384039+00:00
0,2025-02-08 13:15:55.437837+00:00
0,2025-02-08 13:15:56.494633+00:00
0,2025-02-08 13:15:57.540749+00:00
0,2025-02-08 13:15:58.598247+00:00
0,2025-02-08 13:15:59.657320+00:00
0,2025-02-08 13:16:00.718524+00:00
0,2025-02-08 13:16:01.764990+00:00
0,2025-02-08 13:16:02.830848+00:00
0,2025-02-08 13:16:03.889189+00:00
0,2025-02-08 13:16:04.938518+00:00
0,2025-02-08 13:16:05.992569+00:00
0,2025-02-08 13:16:07.042030+00:00
0,2025-02-08 13:16:08.100619+00:00
0,2025-02-08 13:16:09.158076+00:00
0,2025-02-08 13:16:10.220097+00:00
0,2025-02-08 13:16:11.279390+00:00
0,2025-02-08 13:16:12.331777+00:00
0,2025-02-08 13:16:13.397208+00:00
0,2025-02-08 13:16:14.461226+00:00
0,2025-02-08 13:16:15.540245+00:00
0,2025-02-08 13:16:16.594822+00:00
0,2025-02-08 13:16:17.660398+00:00
0,2025-02-08 13:16:18.709838+00:00
0,2025-02-08 13:16:19.766118+00:00
0,2025-02-08 13:16:20.828545+00:00
0,2025-02-08 13:16:21.879828+00:00
0,2025-02-08 13:16:22.938914+00:00
0,2025-02-08 13:16:23.992991+00:00
0,2025-02-08 13:16:25.055414+00:00
0,2025-02-08 13:16:26.115306+00:00
0,2025-02-08 13:16:27.175484+00:00
0,2025-02-08 13:16:28.235621+00:00
0,2025-02-08 13:16:29.289205+00:00
0,2025-02-08 13:16:30.339063+00:00
0,2025-02-08 13:16:31.388703+00:00
0,2025-02-08 13:16:32.438708+00:00
0,2025-02-08 13:16:33.499359+00:00
0,2025-02-08 13:16:34.553979+00:00
0,2025-02-08 13:16:35.608047+00:00
0,2025-02-08 13:16:36.657083+00:00
0,2025-02-08 13:16:37.719979+00:00
0,2025-02-08 13:16:38.788421+00:00
0,2025-02-08 13:16:39.843568+00:00
0,2025-02-08 13:16:40.902481+00:00
0,2025-02-08 13:16:41.959262+00:00
0,2025-02-08 13:16:43.017456+00:00
0,2025-02-08 13:16:44.079907+00:00
0,2025-02-08 13:16:45.141822+00:00
0,2025-02-08 13:16:46.208544+00:00
0,2025-02-08 13:16:47.268858+00:00
0,2025-02-08 13:16:48.322312+00:00
0,2025-02-08 13:16:49.374361+00:00
0,2025-02-08 13:16:50.447338+00:00
0,2025-02-08 13:16:51.502680+00:00
0,2025-02-08 13:16:52.567849+00:00
0,2025-02-08 13:16:53.625856+00:00
0,2025-02-08 13:16:54.683155+00:00
0,2025-02-08 13:16:55.737603+00:00
0,2025-02-08 13:16:56.789289+00:00
0,2025-02-08 13:16:57.846668+00:00
0,2025-02-08 13:16:58.896167+00:00
0,2025-02-08 13:16:59.955191+00:00
0,2025-02-08 13:17:01.052691+00:00
0,2025-02-08 13:17:02.114686+00:00
0,2025-02-08 13:17:03.162035+00:00
0,2025-02-08 13:17:04.211405+00:00
0,2025-02-08 13:17:05.268827+00:00
0,2025-02-08 13:17:06.332698+00:00
0,2025-02-08 13:17:07.387738+00:00
0,2025-02-08 13:17:08.434779+00:00
0,2025-02-08 13:17:09.483417+00:00
0,2025-02-08 13:17:10.542167+00:00
0,2025-02-08 13:17:11.600272+00:00
0,2025-02-08 13:17:12.651718+00:00
0,2025-02-08 13:17:13.708417+00:00
0,2025-02-08 13:17:14.764856+00:00
0,2025-02-08 13:17:15.831637+00:00
0,2025-02-08 13:17:16.884015+00:00
0,2025-02-08 13:17:17.937204+00:00
0,2025-02-08 13:17:18.995046+00:00
0,2025-02-08 13:17:20.054214+00:00
0,2025-02-08 13:17:21.116158+00:00
0,2025-02-08 13:17:22.169875+00:00
0,2025-02-08 13:17:23.227220+00:00
0,2025-02-08 13:17:24.295770+00:00
0,2025-02-08 13:17:25.355551+00:00
0,2025-02-08 13:17:26.415254+00:00
0,2025-02-08 13:17:27.467087+00:00
0,2025-02-08 13:17:28.529456+00:00
0,2025-02-08 13:17:29.581334+00:00
0,2025-02-08 13:17:30.650045+00:00
0,2025-02-08 13:17:31.703757+00:00
0,2025-02-08 13:17:32.765363+00:00
0,2025-02-08 13:17:33.827597+00:00
0,2025-02-08 13:17:34.886500+00:00
0,2025-02-08 13:17:35.934173+00:00
0,2025-02-08 13:17:36.988952+00:00
0,2025-02-08 13:17:38.044583+00:00
0,2025-02-08 13:17:39.093605+00:00
0,2025-02-08 13:17:40.147595+00:00
0,2025-02-08 13:17:41.205233+00:00
0,2025-02-08 13:17:42.262275+00:00
0,2025-02-08 13:17:43.312396+00:00
0,2025-02-08 13:17:44.369159+00:00
0,2025-02-08 13:17:45.447108+00:00
0,2025-02-08 13:17:46.514764+00:00
0,2025-02-08 13:17:47.574864+00:00
0,2025-02-08 13:17:48.639769+00:00
0,2025-02-08 13:17:49.703622+00:00
0,2025-02-08 13:17:50.758027+00:00
0,2025-02-08 13:17:51.809579+00:00
0,2025-02-08 13:17:52.865942+00:00
0,2025-02-08 13:17:53.931318+00:00
0,2025-02-08 13:17:54.999093+00:00
0,2025-02-08 13:17:56.054346+00:00
0,2025-02-08 13:17:57.119362+00:00
0,2025-02-08 13:17:58.184679+00:00
0,2025-02-08 13:17:59.237419+00:00
0,2025-02-08 13:18:00.291098+00:00
0,2025-02-08 13:18:01.341034+00:00
0,2025-02-08 13:18:02.400611+00:00
0,2025-02-08 13:18:03.460190+00:00
0,2025-02-08 13:18:04.521470+00:00
0,2025-02-08 13:18:05.579449+00:00
0,2025-02-08 13:18:06.639935+00:00
0,2025-02-08 13:18:07.691262+00:00
0,2025-02-08 13:18:08.747973+00:00
0,2025-02-08 13:18:09.802116+00:00
0,2025-02-08 13:18:10.922283+00:00
0,2025-02-08 13:18:11.974374+00:00
0,2025-02-08 13:18:13.027535+00:00
0,2025-02-08 13:18:14.081283+00:00
0,2025-02-08 13:18:15.129111+00:00
0,2025-02-08 13:18:16.188648+00:00
0,2025-02-08 13:18:17.244421+00:00
0,2025-02-08 13:18:18.303781+00:00
0,2025-02-08 13:18:19.351733+00:00
0,2025-02-08 13:18:20.418456+00:00
0,2025-02-08 13:18:21.487347+00:00
0,2025-02-08 13:18:22.532838+00:00
0,2025-02-08 13:18:23.569328+00:00
0,2025-02-08 13:18:24.612740+00:00
0,2025-02-08 13:18:25.652679+00:00
0,2025-02-08 13:18:26.690573+00:00
0,2025-02-08 13:18:27.749040+00:00
0,2025-02-08 13:18:28.795358+00:00
0,2025-02-08 13:18:29.830333+00:00
0,2025-02-08 13:18:30.886146+00:00
0,2025-02-08 13:18:31.938575+00:00
0,2025-02-08 13:18:32.992971+00:00
0,2025-02-08 13:18:34.043655+00:00
0,2025-02-08 13:18:35.106120+00:00
0,2025-02-08 13:18:36.165090+00:00
0,2025-02-08 13:18:37.220328+00:00
0,2025-02-08 13:18:38.277238+00:00
0,2025-02-08 13:18:39.325526+00:00
0,2025-02-08 13:18:40.382185+00:00
0,2025-02-08 13:18:41.417373+00:00
0,2025-02-08 13:18:42.478757+00:00
0,2025-02-08 13:18:43.542993+00:00
0,2025-02-08 13:18:44.593609+00:00
0,2025-02-08 13:18:45.654805+00:00
0,2025-02-08 13:18:46.702135+00:00
0,2025-02-08 13:18:47.763057+00:00
0,2025-02-08 13:18:48.810652+00:00
0,2025-02-08 13:18:49.857493+00:00
0,2025-02-08 13:18:50.920398+00:00
0,2025-02-08 13:18:51.977089+00:00
0,2025-02-08 13:18:53.039782+00:00
0,2025-02-08 13:18:54.094633+00:00
0,2025-02-08 13:18:55.143057+00:00
0,2025-02-08 13:18:56.204896+00:00
0,2025-02-08 13:18:57.259271+00:00
0,2025-02-08 13:18:58.320514+00:00
0,2025-02-08 13:18:59.379529+00:00
0,2025-02-08 13:19:00.437767+00:00
0,2025-02-08 13:19:01.493006+00:00
0,2025-02-08 13:19:02.554985+00:00
0,2025-02-08 13:19:03.617460+00:00
0,2025-02-08 13:19:04.683928+00:00
0,2025-02-08 13:19:05.729299+00:00
0,2025-02-08 13:19:06.777684+00:00
0,2025-02-08 13:19:07.840524+00:00
0,2025-02-08 13:19:08.900556+00:00
0,2025-02-08 13:19:09.966025+00:00
0,2025-02-08 13:19:11.016445+00:00
0,2025-02-08 13:19:12.079028+00:00
0,2025-02-08 13:19:13.145648+00:00
0,2025-02-08 13:19:14.209657+00:00
0,2025-02-08 13:19:15.267569+00:00
0,2025-02-08 13:19:16.330857+00:00
0,2025-02-08 13:19:17.388546+00:00
0,2025-02-08 13:19:18.455604+00:00
0,2025-02-08 13:19:19.511215+00:00
0,2025-02-08 13:19:20.574321+00:00
0,2025-02-08 13:19:21.631804+00:00
0,2025-02-08 13:19:22.707630+00:00
0,2025-02-08 13:19:23.876693+00:00
0,2025-02-08 13:19:24.922977+00:00
0,2025-02-08 13:19:25.974051+00:00
0,2025-02-08 13:19:27.027886+00:00
0,2025-02-08 13:19:28.089276+00:00
0,2025-02-08 13:19:29.222160+00:00
0,2025-02-08 13:19:30.257154+00:00
0,2025-02-08 13:19:31.287237+00:00
0,2025-02-08 13:19:32.329653+00:00
0,2025-02-08 13:19:33.368017+00:00
0,2025-02-08 13:19:34.411064+00:00
0,2025-02-08 13:19:35.468022+00:00
0,2025-02-08 13:19:36.514411+00:00
0,2025-02-08 13:19:37.577030+00:00
0,2025-02-08 13:19:38.628369+00:00
0,2025-02-08 13:19:39.681578+00:00
0,2025-02-08 13:19:40.723771+00:00
0,2025-02-08 13:19:41.763184+00:00
0,2025-02-08 13:19:42.806220+00:00
0,2025-02-08 13:19:43.863377+00:00
0,2025-02-08 13:19:44.921646+00:00
0,2025-02-08 13:19:45.989882+00:00
0,2025-02-08 13:19:47.041427+00:00
0,2025-02-08 13:19:48.101129+00:00
0,2025-02-08 13:19:49.163330+00:00
0,2025-02-08 13:19:50.225771+00:00
0,2025-02-08 13:19:51.284903+00:00
0,2025-02-08 13:19:52.338485+00:00
0,2025-02-08 13:19:53.398706+00:00
0,2025-02-08 13:19:54.452947+00:00
0,2025-02-08 13:19:55.507768+00:00
0,2025-02-08 13:19:56.554672+00:00
0,2025-02-08 13:19:57.605348+00:00
0,2025-02-08 13:19:58.767604+00:00
0,2025-02-08 13:19:59.808902+00:00
0,2025-02-08 13:20:00.846115+00:00
0,2025-02-08 13:20:01.882430+00:00
0,2025-02-08 13:20:02.920386+00:00
0,2025-02-08 13:20:03.974708+00:00
0,2025-02-08 13:20:05.025701+00:00
0,2025-02-08 13:20:06.074551+00:00
0,2025-02-08 13:20:07.132141+00:00
0,2025-02-08 13:20:08.193976+00:00
0,2025-02-08 13:20:09.255764+00:00
0,2025-02-08 13:20:10.313802+00:00
0,2025-02-08 13:20:11.357444+00:00
0,2025-02-08 13:20:12.408322+00:00
0,2025-02-08 13:20:13.458648+00:00
0,2025-02-08 13:20:14.517038+00:00
0,2025-02-08 13:20:15.574778+00:00
0,2025-02-08 13:20:16.624688+00:00
0,2025-02-08 13:20:17.681824+00:00
0,2025-02-08 13:20:18.737976+00:00
0,2025-02-08 13:20:19.788980+00:00
0,2025-02-08 13:20:20.845164+00:00
0,2025-02-08 13:20:21.895110+00:00
0,2025-02-08 13:20:22.946748+00:00
0,2025-02-08 13:20:24.004132+00:00
0,2025-02-08 13:20:25.060264+00:00
0,2025-02-08 13:20:26.114777+00:00
0,2025-02-08 13:20:27.175549+00:00
0,2025-02-08 13:20:28.233800+00:00
0,2025-02-08 13:20:29.295768+00:00
0,2025-02-08 13:20:30.399695+00:00
0,2025-02-08 13:20:31.439739+00:00
0,2025-02-08 13:20:32.492711+00:00
0,2025-02-08 13:43:54.711528+00:00
0,2025-02-08 13:43:55.729244+00:00
0,2025-02-08 13:43:56.748682+00:00
0,2025-02-08 13:43:57.769880+00:00
0,2025-02-08 13:43:58.794868+00:00
0,2025-02-08 13:43:59.819105+00:00
0,2025-02-08 13:44:00.850978+00:00
0,2025-02-08 13:44:01.887481+00:00
0,2025-02-08 13:44:02.919955+00:00
0,2025-02-08 13:44:03.962407+00:00
0,2025-02-08 13:44:04.995603+00:00
0,2025-02-08 13:44:06.038601+00:00
0,2025-02-08 13:44:07.090340+00:00
0,2025-02-08 13:44:08.124529+00:00
0,2025-02-08 13:44:09.161677+00:00
0,2025-02-08 13:44:10.201435+00:00
0,2025-02-08 13:44:11.243092+00:00
0,2025-02-08 13:44:12.278026+00:00
0,2025-02-08 13:44:13.322553+00:00
0,2025-02-08 13:44:14.358715+00:00
0,2025-02-08 13:44:15.397584+00:00
0,2025-02-08 13:44:16.437935+00:00
0,2025-02-08 13:44:17.473905+00:00
0,2025-02-08 13:44:18.513847+00:00
0,2025-02-08 13:44:19.548974+00:00
0,2025-02-08 13:44:20.592058+00:00
0,2025-02-08 13:44:21.623815+00:00
0,2025-02-08 13:44:22.666170+00:00
0,2025-02-08 13:44:23.706493+00:00
0,2025-02-08 13:44:24.750630+00:00
0,2025-02-08 13:44:25.787896+00:00
0,2025-02-08 13:44:26.831905+00:00
0,2025-02-08 13:44:27.878487+00:00
0,2025-02-08 13:44:28.934714+00:00
0,2025-02-08 13:44:29.985286+00:00
0,2025-02-08 13:44:31.032839+00:00
0,2025-02-08 13:44:32.079400+00:00
0,2025-02-08 13:44:33.113125+00:00
0,2025-02-08 13:44:34.153826+00:00
0,2025-02-08 13:44:35.191189+00:00
0,2025-02-08 13:44:36.232778+00:00
0,2025-02-08 13:44:37.273484+00:00
0,2025-02-08 13:44:38.314760+00:00
0,2025-02-08 13:44:39.346507+00:00
0,2025-02-08 13:44:40.381949+00:00
0,2025-02-08 13:44:41.422698+00:00
0,2025-02-08 13:44:42.463710+00:00
0,2025-02-08 13:44:43.515187+00:00
0,2025-02-08 13:44:44.559838+00:00
0,2025-02-08 13:44:45.600537+00:00
0,2025-02-08 13:44:46.645043+00:00
0,2025-02-08 13:44:47.723250+00:00
0,2025-02-08 13:44:48.758436+00:00
0,2025-02-08 13:44:49.805331+00:00
0,2025-02-08 13:44:50.843053+00:00
0,2025-02-08 13:44:51.886618+00:00
0,2025-02-08 13:44:52.921091+00:00
0,2025-02-08 13:44:53.962556+00:00
0,2025-02-08 13:44:55.008589+00:00
0,2025-02-08 13:44:56.049421+00:00
0,2025-02-08 13:44:57.088668+00:00
0,2025-02-08 13:44:58.121800+00:00
0,2025-02-08 13:44:59.168255+00:00
0,2025-02-08 13:45:00.206147+00:00
0,2025-02-08 13:45:01.241765+00:00
0,2025-02-08 13:45:02.279308+00:00
0,2025-02-08 13:45:03.312986+00:00
0,2025-02-08 13:45:04.346922+00:00
0,2025-02-08 13:45:05.387933+00:00
0,2025-02-08 13:45:06.428798+00:00
0,2025-02-08 13:45:07.472918+00:00
0,2025-02-08 13:45:08.508523+00:00
0,2025-02-08 13:45:09.550846+00:00
0,2025-02-08 13:45:10.584508+00:00
0,2025-02-08 13:45:11.634198+00:00
0,2025-02-08 13:45:12.669092+00:00
0,2025-02-08 13:45:13.711027+00:00
0,2025-02-08 13:45:14.747558+00:00
0,2025-02-08 13:45:15.788283+00:00
0,2025-02-08 13:47:38.614200+00:00
0,2025-02-08 13:47:39.128764+00:00
0,2025-02-08 13:47:39.643614+00:00
0,2025-02-08 13:47:40.157302+00:00
0,2025-02-08 13:47:40.670166+00:00
0,2025-02-08 13:47:41.188110+00:00
0,2025-02-08 13:47:41.705242+00:00
0,2025-02-08 13:47:42.221248+00:00
0,2025-02-08 13:47:42.739144+00:00
0,2025-02-08 13:47:43.254244+00:00
0,2025-02-08 13:47:43.770962+00:00
0,2025-02-08 13:47:44.292406+00:00
0,2025-02-08 13:47:44.813746+00:00
0,2025-02-08 13:47:45.335035+00:00
0,2025-02-08 13:47:45.865546+00:00
0,2025-02-08 13:47:46.398230+00:00
0,2025-02-08 13:47:46.932856+00:00
0,2025-02-08 13:47:47.469670+00:00
0,2025-02-08 13:47:48.001517+00:00
0,2025-02-08 13:47:48.537962+00:00
0,2025-02-08 13:47:49.073007+00:00
0,2025-02-08 13:47:49.604308+00:00
0,2025-02-08 13:47:50.140217+00:00
0,2025-02-08 13:47:50.675944+00:00
0,2025-02-08 13:47:51.209237+00:00
0,2025-02-08 13:47:51.741380+00:00
0,2025-02-08 13:47:52.274866+00:00
0,2025-02-08 13:47:52.811073+00:00
0,2025-02-08 13:47:53.341895+00:00
0,2025-02-08 13:47:53.871650+00:00
0,2025-02-08 13:47:54.409618+00:00
0,2025-02-08 13:47:54.942131+00:00
0,2025-02-08 13:47:55.475147+00:00
0,2025-02-08 13:47:56.007083+00:00
0,2025-02-08 13:47:56.542980+00:00
0,2025-02-08 13:47:57.081690+00:00
0,2025-02-08 13:47:57.615196+00:00
0,2025-02-08 13:47:58.149713+00:00
0,2025-02-08 13:47:58.689551+00:00
0,2025-02-08 13:47:59.225684+00:00
0,2025-02-08 13:47:59.765391+00:00
0,2025-02-08 13:48:00.301362+00:00
0,2025-02-08 13:48:00.836367+00:00
0,2025-02-08 13:48:01.367748+00:00
0,2025-02-08 13:48:01.901004+00:00
0,2025-02-08 13:48:02.435718+00:00
0,2025-02-08 13:48:02.973385+00:00
0,2025-02-08 13:48:03.509350+00:00
0,2025-02-08 13:48:04.044617+00:00
0,2025-02-08 13:48:04.577068+00:00
0,2025-02-08 13:48:05.107318+00:00
0,2025-02-08 13:48:05.640144+00:00
0,2025-02-08 13:48:06.169894+00:00
0,2025-02-08 13:48:06.701053+00:00
0,2025-02-08 13:48:07.231299+00:00
0,2025-02-08 13:48:07.763530+00:00
0,2025-02-08 13:48:08.294400+00:00
0,2025-02-08 13:48:08.832718+00:00
0,2025-02-08 13:48:09.363379+00:00
0,2025-02-08 13:48:09.896432+00:00
0,2025-02-08 13:48:10.429016+00:00
0,2025-02-08 13:48:10.964869+00:00
0,2025-02-08 13:48:11.500154+00:00
0,2025-02-08 13:48:12.034806+00:00
0,2025-02-08 13:48:12.565872+00:00
0,2025-02-08 13:48:13.097695+00:00
0,2025-02-08 13:48:13.632047+00:00
0,2025-02-08 13:48:14.170717+00:00
0,2025-02-08 13:48:14.701126+00:00
0,2025-02-08 13:48:15.238171+00:00
0,2025-02-08 13:48:15.772918+00:00
0,2025-02-08 13:48:16.310545+00:00
0,2025-02-08 13:48:16.842507+00:00
0,2025-02-08 13:48:17.376046+00:00
0,2025-02-08 13:48:17.905984+00:00
0,2025-02-08 13:48:18.440791+00:00
0,2025-02-08 13:48:18.974248+00:00
0,2025-02-08 13:48:19.504788+00:00
0,2025-02-08 13:48:20.036696+00:00
0,2025-02-08 13:48:20.583573+00:00
0,2025-02-08 13:48:21.129036+00:00
0,2025-02-08 13:48:21.671397+00:00
0,2025-02-08 13:48:22.213426+00:00
0,2025-02-08 13:48:22.744348+00:00
0,2025-02-08 13:48:23.274799+00:00
0,2025-02-08 13:48:23.817133+00:00
0,2025-02-08 13:48:24.353781+00:00
0,2025-02-08 13:48:24.897223+00:00
0,2025-02-08 13:48:25.438380+00:00
0,2025-02-08 13:48:25.979647+00:00
0,2025-02-08 13:48:26.524024+00:00
0,2025-02-08 13:48:27.062787+00:00
0,2025-02-08 13:48:27.606640+00:00
0,2025-02-08 13:48:28.137935+00:00
0,2025-02-08 13:48:28.685562+00:00
0,2025-02-08 13:48:29.224474+00:00
0,2025-02-08 13:48:29.758974+00:00
0,2025-02-08 13:48:30.294564+00:00
0,2025-02-08 13:48:30.828846+00:00
0,2025-02-08 13:48:31.362617+00:00
0,2025-02-08 13:48:31.929678+00:00
0,2025-02-08 13:48:32.469488+00:00
0,2025-02-08 13:48:33.009390+00:00
0,2025-02-08 13:48:33.558393+00:00
0,2025-02-08 13:48:34.094848+00:00
0,2025-02-08 13:48:34.654524+00:00
0,2025-02-08 13:48:35.193515+00:00
0,2025-02-08 13:48:35.736332+00:00
0,2025-02-08 13:48:36.280828+00:00
0,2025-02-08 13:48:36.816423+00:00
0,2025-02-08 13:48:37.354422+00:00
0,2025-02-08 13:48:37.895071+00:00
0,2025-02-08 13:48:38.427141+00:00
0,2025-02-08 13:48:38.967040+00:00
0,2025-02-08 13:48:39.522120+00:00
0,2025-02-08 13:48:40.079097+00:00
0,2025-02-08 13:48:40.624846+00:00
0,2025-02-08 13:48:41.156201+00:00
0,2025-02-08 13:48:41.691700+00:00
0,2025-02-08 13:48:42.223420+00:00
0,2025-02-08 13:48:42.777493+00:00
0,2025-02-08 13:48:43.310346+00:00
0,2025-02-08 13:48:43.845004+00:00
0,2025-02-08 13:48:44.387185+00:00
0,2025-02-08 13:48:44.918198+00:00
0,2025-02-08 13:48:45.450835+00:00
0,2025-02-08 13:48:45.983343+00:00
0,2025-02-08 13:48:46.519578+00:00
0,2025-02-08 13:48:47.058042+00:00
0,2025-02-08 13:48:47.588513+00:00
0,2025-02-08 13:48:48.132717+00:00
0,2025-02-08 13:48:48.664541+00:00
0,2025-02-08 13:48:49.201214+00:00
0,2025-02-08 13:48:49.761526+00:00
0,2025-02-08 13:48:50.334798+00:00
0,2025-02-08 13:48:50.878919+00:00
0,2025-02-08 13:48:51.411181+00:00
0,2025-02-08 13:48:51.956352+00:00
0,2025-02-08 13:48:52.493985+00:00
0,2025-02-08 13:48:53.028605+00:00
0,2025-02-08 13:48:53.569820+00:00
0,2025-02-08 13:48:54.100443+00:00
0,2025-02-08 13:48:54.633661+00:00
0,2025-02-08 13:48:55.166814+00:00
0,2025-02-08 13:48:55.700465+00:00
0,2025-02-08 13:48:56.234215+00:00
0,2025-02-08 13:48:56.786246+00:00
0,2025-02-08 13:48:57.327357+00:00
0,2025-02-08 13:48:57.873682+00:00
0,2025-02-08 13:48:58.410773+00:00
0,2025-02-08 13:48:58.959209+00:00
0,2025-02-08 13:48:59.494968+00:00
0,2025-02-08 13:49:00.032322+00:00
0,2025-02-08 13:49:00.571923+00:00
0,2025-02-08 13:49:01.109304+00:00
0,2025-02-08 13:49:01.650613+00:00
0,2025-02-08 13:49:02.183239+00:00
0,2025-02-08 13:49:02.724334+00:00
0,2025-02-08 13:49:03.264312+00:00
0,2025-02-08 13:49:03.797278+00:00
0,2025-02-08 13:49:04.330172+00:00
0,2025-02-08 13:49:04.881778+00:00
0,2025-02-08 13:49:05.432757+00:00
0,2025-02-08 13:49:05.967480+00:00
0,2025-02-08 13:49:06.510547+00:00
0,2025-02-08 13:49:07.050804+00:00
0,2025-02-08 13:49:07.590605+00:00
0,2025-02-08 13:49:08.128013+00:00
0,2025-02-08 13:49:08.660976+00:00
0,2025-02-08 13:49:09.207070+00:00
0,2025-02-08 13:49:09.749685+00:00
