free_spaces,timestamp
0,2025-02-08 13:49:10.291239+00:00
0,2025-02-08 13:49:10.829707+00:00
0,2025-02-08 13:49:11.362635+00:00
0,2025-02-08 13:49:11.907437+00:00
0,2025-02-08 13:49:12.459553+00:00
0,2025-02-08 13:49:13.010298+00:00
0,2025-02-08 13:49:13.548189+00:00
0,2025-02-08 13:49:14.080203+00:00
0,2025-02-08 13:49:14.612020+00:00
0,2025-02-08 13:49:15.149907+00:00
0,2025-02-08 13:49:15.700290+00:00
0,2025-02-08 13:49:16.237884+00:00
0,2025-02-08 13:49:16.771773+00:00
0,2025-02-08 13:49:17.309194+00:00
0,2025-02-08 13:49:17.848202+00:00
0,2025-02-08 13:49:18.384626+00:00
0,2025-02-08 13:49:18.916924+00:00
0,2025-02-08 13:49:19.459027+00:00
0,2025-02-08 13:49:20.029208+00:00
0,2025-02-08 13:49:20.555150+00:00
0,2025-02-08 13:49:21.076460+00:00
0,2025-02-08 13:49:21.597005+00:00
0,2025-02-08 13:49:22.138734+00:00
0,2025-02-08 13:49:22.673313+00:00
0,2025-02-08 13:49:23.212786+00:00
0,2025-02-08 13:49:23.757330+00:00
0,2025-02-08 13:49:24.289411+00:00
0,2025-02-08 13:49:24.823656+00:00
0,2025-02-08 13:49:25.353239+00:00
0,2025-02-08 13:49:25.883627+00:00
0,2025-02-08 13:49:26.415288+00:00
0,2025-02-08 13:49:26.946830+00:00
0,2025-02-08 13:49:27.478727+00:00
0,2025-02-08 13:49:28.013294+00:00
0,2025-02-08 13:49:28.550252+00:00
0,2025-02-08 13:49:29.084104+00:00
0,2025-02-08 13:49:29.627381+00:00
0,2025-02-08 13:49:30.163570+00:00
0,2025-02-08 13:49:30.695936+00:00
0,2025-02-08 13:49:31.232556+00:00
0,2025-02-08 13:49:31.769681+00:00
0,2025-02-08 13:49:32.302969+00:00
0,2025-02-08 13:49:32.844920+00:00
0,2025-02-08 13:49:33.378057+00:00
0,2025-02-08 13:49:33.918470+00:00
0,2025-02-08 13:49:34.453300+00:00
0,2025-02-08 13:49:34.990839+00:00
0,2025-02-08 13:49:35.533770+00:00
0,2025-02-08 13:49:36.068055+00:00
0,2025-02-08 13:49:36.605004+00:00
0,2025-02-08 13:49:37.146310+00:00
0,2025-02-08 13:49:37.679875+00:00
0,2025-02-08 13:49:38.220733+00:00
0,2025-02-08 13:49:38.766312+00:00
0,2025-02-08 13:49:39.308556+00:00
0,2025-02-08 13:49:39.854715+00:00
0,2025-02-08 13:49:40.392566+00:00
0,2025-02-08 13:49:40.935923+00:00
0,2025-02-08 13:49:41.476882+00:00
0,2025-02-08 13:49:42.018228+00:00
0,2025-02-08 13:49:42.553591+00:00
0,2025-02-08 13:49:43.096430+00:00
0,2025-02-08 13:49:43.638559+00:00
0,2025-02-08 13:49:44.176936+00:00
0,2025-02-08 13:49:44.721100+00:00
0,2025-02-08 13:49:45.258505+00:00
0,2025-02-08 13:49:45.802736+00:00
0,2025-02-08 13:49:46.349769+00:00
0,2025-02-08 13:49:46.887345+00:00
0,2025-02-08 13:49:47.421397+00:00
0,2025-02-08 13:49:47.966000+00:00
0,2025-02-08 13:49:48.487955+00:00
0,2025-02-08 13:49:49.017289+00:00
0,2025-02-08 13:49:49.544444+00:00
0,2025-02-08 13:49:50.066739+00:00
0,2025-02-08 13:49:50.596165+00:00
0,2025-02-08 13:49:51.120072+00:00
0,2025-02-08 13:49:51.650012+00:00
0,2025-02-08 13:49:52.184177+00:00
0,2025-02-08 13:49:52.705898+00:00
0,2025-02-08 13:49:53.247696+00:00
0,2025-02-08 13:49:53.789504+00:00
0,2025-02-08 13:49:54.320708+00:00
0,2025-02-08 13:49:54.877080+00:00
0,2025-02-08 13:49:55.440326+00:00
0,2025-02-08 13:49:56.009325+00:00
0,2025-02-08 13:49:56.549279+00:00
0,2025-02-08 13:49:57.085994+00:00
0,2025-02-08 13:49:57.622113+00:00
0,2025-02-08 13:49:58.163699+00:00
0,2025-02-08 13:49:58.708388+00:00
0,2025-02-08 13:49:59.255801+00:00
0,2025-02-08 13:49:59.793899+00:00
0,2025-02-08 13:50:00.325586+00:00
0,2025-02-08 13:50:00.861454+00:00
0,2025-02-08 13:50:01.396544+00:00
0,2025-02-08 13:50:01.919199+00:00
0,2025-02-08 13:50:02.445710+00:00
0,2025-02-08 13:50:02.966003+00:00
0,2025-02-08 13:50:03.492818+00:00
0,2025-02-08 13:50:04.018199+00:00
0,2025-02-08 13:50:04.535499+00:00
0,2025-02-08 13:50:05.067791+00:00
0,2025-02-08 13:50:05.595536+00:00
0,2025-02-08 13:50:06.127686+00:00
0,2025-02-08 13:50:06.666988+00:00
0,2025-02-08 13:50:07.209495+00:00
0,2025-02-08 13:50:07.749731+00:00
0,2025-02-08 13:50:08.294638+00:00
0,2025-02-08 13:50:08.840310+00:00
0,2025-02-08 13:50:09.378735+00:00
0,2025-02-08 13:50:09.923961+00:00
0,2025-02-08 13:50:10.456710+00:00
0,2025-02-08 13:50:10.993434+00:00
0,2025-02-08 13:50:11.533852+00:00
0,2025-02-08 13:50:12.076335+00:00
0,2025-02-08 13:50:12.609916+00:00
0,2025-02-08 13:50:13.145188+00:00
0,2025-02-08 13:50:13.686544+00:00
0,2025-02-08 13:50:14.232090+00:00
0,2025-02-08 13:50:14.786888+00:00
0,2025-02-08 13:50:15.330438+00:00
0,2025-02-08 13:50:15.871983+00:00
0,2025-02-08 13:50:16.407912+00:00
0,2025-02-08 13:50:16.944918+00:00
0,2025-02-08 13:50:17.504391+00:00
0,2025-02-08 13:50:18.058118+00:00
0,2025-02-08 13:50:18.606836+00:00
0,2025-02-08 13:50:19.157109+00:00
0,2025-02-08 13:50:19.723111+00:00
0,2025-02-08 13:50:20.284348+00:00
0,2025-02-08 13:50:20.850853+00:00
0,2025-02-08 13:50:21.401122+00:00
0,2025-02-08 13:50:21.958580+00:00
0,2025-02-08 13:50:22.523093+00:00
0,2025-02-08 13:50:23.071137+00:00
0,2025-02-08 13:50:23.636335+00:00
0,2025-02-08 13:50:24.165112+00:00
0,2025-02-08 13:50:24.717085+00:00
0,2025-02-08 13:50:25.258049+00:00
0,2025-02-08 13:50:25.800468+00:00
0,2025-02-08 13:50:26.338500+00:00
0,2025-02-08 13:50:26.883802+00:00
0,2025-02-08 13:50:27.428470+00:00
0,2025-02-08 13:50:27.968163+00:00
0,2025-02-08 13:50:28.504965+00:00
0,2025-02-08 13:50:29.054685+00:00
0,2025-02-08 13:50:29.603249+00:00
0,2025-02-08 13:50:30.159328+00:00
0,2025-02-08 13:50:30.708624+00:00
0,2025-02-08 13:50:31.261530+00:00
0,2025-02-08 13:50:31.816589+00:00
0,2025-02-08 13:50:32.369465+00:00
0,2025-02-08 13:50:32.939526+00:00
0,2025-02-08 13:50:33.501683+00:00
0,2025-02-08 13:50:34.065536+00:00
0,2025-02-08 13:50:34.623757+00:00
0,2025-02-08 13:50:35.191907+00:00
0,2025-02-08 13:50:35.748135+00:00
0,2025-02-08 13:50:36.286841+00:00
0,2025-02-08 13:50:36.837367+00:00
0,2025-02-08 13:50:37.393571+00:00
0,2025-02-08 13:50:37.955038+00:00
0,2025-02-08 13:50:38.502681+00:00
0,2025-02-08 13:50:39.062085+00:00
0,2025-02-08 13:50:39.628146+00:00
0,2025-02-08 13:50:40.180837+00:00
0,2025-02-08 13:50:40.739024+00:00
0,2025-02-08 13:50:41.283183+00:00
0,2025-02-08 13:50:41.840703+00:00
0,2025-02-08 13:50:42.386600+00:00
0,2025-02-08 13:50:42.938145+00:00
0,2025-02-08 13:50:43.496907+00:00
0,2025-02-08 13:50:44.050597+00:00
0,2025-02-08 13:50:44.611783+00:00
0,2025-02-08 13:50:45.155529+00:00
0,2025-02-08 13:50:45.714211+00:00
0,2025-02-08 13:50:46.267941+00:00
0,2025-02-08 13:50:46.819327+00:00
0,2025-02-08 13:50:47.381243+00:00
0,2025-02-08 13:50:47.947679+00:00
0,2025-02-08 13:50:48.505190+00:00
0,2025-02-08 13:50:49.081112+00:00
0,2025-02-08 13:50:49.709345+00:00
0,2025-02-08 13:50:50.245885+00:00
0,2025-02-08 13:50:50.794389+00:00
0,2025-02-08 13:50:51.326834+00:00
0,2025-02-08 13:50:51.867063+00:00
0,2025-02-08 13:50:52.409177+00:00
0,2025-02-08 13:50:52.946826+00:00
0,2025-02-08 13:50:53.491045+00:00
0,2025-02-08 13:50:54.040739+00:00
0,2025-02-08 13:50:54.588159+00:00
0,2025-02-08 13:50:55.136821+00:00
0,2025-02-08 13:50:55.693020+00:00
0,2025-02-08 13:50:56.262530+00:00
0,2025-02-08 13:50:56.827307+00:00
0,2025-02-08 13:50:57.366884+00:00
0,2025-02-08 13:50:57.903546+00:00
0,2025-02-08 13:50:58.445332+00:00
0,2025-02-08 13:50:58.991316+00:00
0,2025-02-08 13:50:59.535125+00:00
0,2025-02-08 13:51:00.067484+00:00
0,2025-02-08 13:51:00.600792+00:00
0,2025-02-08 13:51:01.143313+00:00
0,2025-02-08 13:51:01.695058+00:00
0,2025-02-08 13:51:02.245102+00:00
0,2025-02-08 13:51:02.803834+00:00
0,2025-02-08 13:51:03.358889+00:00
0,2025-02-08 13:51:03.919608+00:00
0,2025-02-08 13:51:04.474396+00:00
0,2025-02-08 13:51:05.038608+00:00
0,2025-02-08 13:51:05.589376+00:00
0,2025-02-08 13:51:06.143310+00:00
0,2025-02-08 13:51:06.699682+00:00
0,2025-02-08 13:51:07.247942+00:00
0,2025-02-08 13:51:07.796918+00:00
0,2025-02-08 13:51:08.346922+00:00
0,2025-02-08 13:51:08.919458+00:00
0,2025-02-08 13:51:09.487016+00:00
0,2025-02-08 13:51:10.031811+00:00
0,2025-02-08 13:51:10.564349+00:00
0,2025-02-08 13:51:11.103072+00:00
0,2025-02-08 13:51:11.645854+00:00
0,2025-02-08 13:51:12.188648+00:00
0,2025-02-08 13:51:12.733378+00:00
0,2025-02-08 13:51:13.271576+00:00
0,2025-02-08 13:51:13.816248+00:00
0,2025-02-08 13:51:14.368194+00:00
0,2025-02-08 13:51:14.905816+00:00
0,2025-02-08 13:51:15.447927+00:00
0,2025-02-08 13:51:15.992976+00:00
0,2025-02-08 13:51:16.581422+00:00
0,2025-02-08 13:51:17.130323+00:00
0,2025-02-08 13:51:17.675220+00:00
0,2025-02-08 13:51:18.221380+00:00
0,2025-02-08 13:51:18.767288+00:00
0,2025-02-08 13:51:19.317540+00:00
0,2025-02-08 13:51:19.864593+00:00
0,2025-02-08 13:51:20.413666+00:00
0,2025-02-08 13:51:20.977036+00:00
0,2025-02-08 13:51:21.532585+00:00
0,2025-02-08 13:51:22.089449+00:00
0,2025-02-08 13:51:22.638061+00:00
0,2025-02-08 13:51:23.187761+00:00
0,2025-02-08 13:51:23.738801+00:00
0,2025-02-08 13:51:24.284837+00:00
0,2025-02-08 13:51:24.837845+00:00
0,2025-02-08 13:51:25.398911+00:00
0,2025-02-08 13:51:25.943750+00:00
0,2025-02-08 13:51:26.495353+00:00
0,2025-02-08 13:51:27.042285+00:00
0,2025-02-08 13:51:27.746550+00:00
0,2025-02-08 13:51:28.292141+00:00
0,2025-02-08 13:51:28.834774+00:00
0,2025-02-08 13:51:29.371606+00:00
0,2025-02-08 13:51:29.912920+00:00
0,2025-02-08 13:51:30.455458+00:00
0,2025-02-08 13:51:30.994603+00:00
0,2025-02-08 13:51:31.548386+00:00
0,2025-02-08 13:51:32.085887+00:00
0,2025-02-08 13:51:32.640161+00:00
0,2025-02-08 13:51:33.200265+00:00
0,2025-02-08 13:51:33.756406+00:00
0,2025-02-08 13:51:34.304483+00:00
0,2025-02-08 13:51:34.861105+00:00
0,2025-02-08 13:51:35.416003+00:00
72,2025-02-08 13:51:35.992766+00:00
72,2025-02-08 13:51:36.549104+00:00
72,2025-02-08 13:51:37.103405+00:00
72,2025-02-08 13:51:37.658914+00:00
72,2025-02-08 13:51:38.208812+00:00
72,2025-02-08 13:51:38.770938+00:00
72,2025-02-08 13:51:39.319813+00:00
72,2025-02-08 13:51:39.875285+00:00
72,2025-02-08 13:51:40.428528+00:00
72,2025-02-08 13:51:40.993708+00:00
72,2025-02-08 13:51:41.540933+00:00
72,2025-02-08 13:51:42.092453+00:00
72,2025-02-08 13:51:42.640335+00:00
72,2025-02-08 13:51:43.199969+00:00
72,2025-02-08 13:51:43.755484+00:00
72,2025-02-08 13:51:44.312006+00:00
72,2025-02-08 13:51:44.872103+00:00
72,2025-02-08 13:51:45.422442+00:00
72,2025-02-08 13:51:45.978566+00:00
72,2025-02-08 13:51:46.532972+00:00
72,2025-02-08 13:51:47.086332+00:00
72,2025-02-08 13:51:47.647053+00:00
72,2025-02-08 13:51:48.204012+00:00
72,2025-02-08 13:51:48.758848+00:00
72,2025-02-08 13:51:49.330966+00:00
72,2025-02-08 13:51:49.888543+00:00
72,2025-02-08 13:51:50.435926+00:00
72,2025-02-08 13:51:50.990148+00:00
72,2025-02-08 13:51:51.544147+00:00
72,2025-02-08 13:51:52.115244+00:00
72,2025-02-08 13:51:52.660904+00:00
72,2025-02-08 13:51:53.211502+00:00
72,2025-02-08 13:51:53.763393+00:00
72,2025-02-08 13:51:54.308129+00:00
72,2025-02-08 13:51:54.863826+00:00
72,2025-02-08 13:51:55.421171+00:00
72,2025-02-08 13:51:55.968055+00:00
72,2025-02-08 13:51:56.526628+00:00
72,2025-02-08 13:51:57.084142+00:00
72,2025-02-08 13:51:57.649255+00:00
72,2025-02-08 13:51:58.208806+00:00
72,2025-02-08 13:51:58.761854+00:00
72,2025-02-08 13:51:59.317364+00:00
72,2025-02-08 13:51:59.868885+00:00
72,2025-02-08 13:52:00.432215+00:00
72,2025-02-08 13:52:00.983904+00:00
72,2025-02-08 13:52:01.539336+00:00
72,2025-02-08 13:52:02.093297+00:00
72,2025-02-08 13:52:02.645989+00:00
72,2025-02-08 13:52:03.198799+00:00
72,2025-02-08 13:52:03.754895+00:00
72,2025-02-08 13:52:04.305108+00:00
72,2025-02-08 13:52:04.853207+00:00
72,2025-02-08 13:52:05.397586+00:00
72,2025-02-08 13:52:05.947899+00:00
72,2025-02-08 13:52:06.493005+00:00
72,2025-02-08 13:52:07.055378+00:00
72,2025-02-08 13:52:07.604487+00:00
72,2025-02-08 13:52:08.155708+00:00
72,2025-02-08 13:52:08.729256+00:00
72,2025-02-08 13:52:09.279398+00:00
72,2025-02-08 13:52:09.834325+00:00
72,2025-02-08 13:52:10.387009+00:00
72,2025-02-08 13:52:10.950270+00:00
72,2025-02-08 13:52:11.500659+00:00
72,2025-02-08 13:52:12.054000+00:00
72,2025-02-08 13:52:12.605699+00:00
72,2025-02-08 13:52:13.163345+00:00
72,2025-02-08 13:52:13.715169+00:00
72,2025-02-08 13:52:14.275359+00:00
72,2025-02-08 13:52:14.828314+00:00
72,2025-02-08 13:52:15.380029+00:00
72,2025-02-08 13:52:15.931928+00:00
72,2025-02-08 13:52:16.487425+00:00
72,2025-02-08 13:52:17.036915+00:00
72,2025-02-08 13:52:17.587602+00:00
72,2025-02-08 13:52:18.135474+00:00
72,2025-02-08 13:52:18.687628+00:00
72,2025-02-08 13:52:19.246508+00:00
72,2025-02-08 13:52:19.795393+00:00
72,2025-02-08 13:52:20.347034+00:00
72,2025-02-08 13:52:20.906531+00:00
72,2025-02-08 13:52:21.472637+00:00
72,2025-02-08 13:52:22.044555+00:00
72,2025-02-08 13:52:22.596904+00:00
72,2025-02-08 13:52:23.137948+00:00
72,2025-02-08 13:52:23.691471+00:00
72,2025-02-08 13:52:24.240280+00:00
72,2025-02-08 13:52:24.807207+00:00
72,2025-02-08 13:52:25.351680+00:00
72,2025-02-08 13:52:25.903564+00:00
72,2025-02-08 13:52:26.471510+00:00
71,2025-02-08 13:52:27.024776+00:00
71,2025-02-08 13:52:27.568152+00:00
71,2025-02-08 13:52:28.119778+00:00
71,2025-02-08 13:52:28.665263+00:00
71,2025-02-08 13:52:29.214424+00:00
71,2025-02-08 13:52:29.765893+00:00
71,2025-02-08 13:52:30.337738+00:00
70,2025-02-08 13:52:30.884339+00:00
71,2025-02-08 13:52:31.450175+00:00
70,2025-02-08 13:52:32.008196+00:00
71,2025-02-08 13:52:32.563336+00:00
72,2025-02-08 13:52:33.127533+00:00
72,2025-02-08 13:52:33.678813+00:00
72,2025-02-08 13:52:34.230692+00:00
72,2025-02-08 13:52:34.783089+00:00
72,2025-02-08 13:52:35.325734+00:00
72,2025-02-08 13:52:35.883193+00:00
72,2025-02-08 13:52:36.436593+00:00
72,2025-02-08 13:52:37.032876+00:00
72,2025-02-08 13:52:37.586122+00:00
72,2025-02-08 13:52:38.163194+00:00
72,2025-02-08 13:52:38.713299+00:00
72,2025-02-08 13:52:39.261803+00:00
72,2025-02-08 13:52:39.813977+00:00
72,2025-02-08 13:52:40.365886+00:00
72,2025-02-08 13:52:40.927886+00:00
72,2025-02-08 13:52:41.480046+00:00
72,2025-02-08 13:52:42.028641+00:00
72,2025-02-08 13:52:42.577376+00:00
72,2025-02-08 13:52:43.129746+00:00
72,2025-02-08 13:52:43.687796+00:00
72,2025-02-08 13:52:44.234382+00:00
72,2025-02-08 13:52:44.787874+00:00
72,2025-02-08 13:52:45.344285+00:00
72,2025-02-08 13:52:45.897473+00:00
72,2025-02-08 13:52:46.448293+00:00
72,2025-02-08 13:52:47.051653+00:00
72,2025-02-08 13:52:47.607314+00:00
72,2025-02-08 13:52:48.156455+00:00
72,2025-02-08 13:52:48.704129+00:00
72,2025-02-08 13:52:49.252259+00:00
72,2025-02-08 13:52:49.809461+00:00
72,2025-02-08 13:52:50.362434+00:00
72,2025-02-08 13:52:50.922879+00:00
72,2025-02-08 13:52:51.503476+00:00
72,2025-02-08 13:52:52.058093+00:00
72,2025-02-08 13:52:52.618775+00:00
72,2025-02-08 13:52:53.176209+00:00
72,2025-02-08 13:52:53.721464+00:00
72,2025-02-08 13:52:54.282319+00:00
72,2025-02-08 13:52:54.837182+00:00
72,2025-02-08 13:52:55.395586+00:00
71,2025-02-08 13:52:55.942796+00:00
72,2025-02-08 13:52:56.498306+00:00
72,2025-02-08 13:52:57.048500+00:00
72,2025-02-08 13:52:57.612442+00:00
72,2025-02-08 13:52:58.169477+00:00
72,2025-02-08 13:52:58.724793+00:00
72,2025-02-08 13:52:59.273018+00:00
72,2025-02-08 13:52:59.826685+00:00
72,2025-02-08 13:53:00.379018+00:00
72,2025-02-08 13:53:00.933285+00:00
72,2025-02-08 13:53:01.485563+00:00
72,2025-02-08 13:53:02.035490+00:00
72,2025-02-08 13:53:02.593103+00:00
71,2025-02-08 13:53:03.143917+00:00
71,2025-02-08 13:53:03.704882+00:00
72,2025-02-08 13:53:04.253173+00:00
72,2025-02-08 13:53:04.814122+00:00
72,2025-02-08 13:53:05.365386+00:00
72,2025-02-08 13:53:05.924160+00:00
72,2025-02-08 13:53:06.479280+00:00
72,2025-02-08 13:53:07.032618+00:00
72,2025-02-08 13:53:07.583174+00:00
72,2025-02-08 13:53:08.147357+00:00
72,2025-02-08 13:53:08.708834+00:00
72,2025-02-08 13:53:09.260758+00:00
72,2025-02-08 13:53:09.809713+00:00
72,2025-02-08 13:53:10.364973+00:00
72,2025-02-08 13:53:10.927928+00:00
72,2025-02-08 13:53:11.484965+00:00
72,2025-02-08 13:53:12.038318+00:00
72,2025-02-08 13:53:12.603689+00:00
72,2025-02-08 13:53:13.156304+00:00
72,2025-02-08 13:53:13.706833+00:00
72,2025-02-08 13:53:14.261570+00:00
72,2025-02-08 13:53:14.815909+00:00
72,2025-02-08 13:53:15.372446+00:00
72,2025-02-08 13:53:15.926764+00:00
72,2025-02-08 13:53:16.482653+00:00
72,2025-02-08 13:53:17.033997+00:00
72,2025-02-08 13:53:17.591826+00:00
72,2025-02-08 13:53:18.142549+00:00
72,2025-02-08 13:53:18.695006+00:00
72,2025-02-08 13:53:19.245981+00:00
72,2025-02-08 13:53:19.800963+00:00
72,2025-02-08 13:53:20.347034+00:00
72,2025-02-08 13:53:20.900799+00:00
72,2025-02-08 13:53:21.458588+00:00
72,2025-02-08 13:53:22.031536+00:00
72,2025-02-08 13:53:22.587067+00:00
72,2025-02-08 13:53:23.148302+00:00
72,2025-02-08 13:53:23.712791+00:00
72,2025-02-08 13:53:24.266906+00:00
72,2025-02-08 13:53:24.820606+00:00
72,2025-02-08 13:53:25.375732+00:00
72,2025-02-08 13:53:25.931356+00:00
72,2025-02-08 13:53:26.483965+00:00
72,2025-02-08 13:53:27.033580+00:00
72,2025-02-08 13:53:27.594936+00:00
72,2025-02-08 13:53:28.148414+00:00
72,2025-02-08 13:53:28.696403+00:00
72,2025-02-08 13:53:29.246499+00:00
72,2025-02-08 13:53:29.790737+00:00
72,2025-02-08 13:53:30.342051+00:00
72,2025-02-08 13:53:30.897979+00:00
72,2025-02-08 13:53:31.447360+00:00
72,2025-02-08 13:53:31.997143+00:00
72,2025-02-08 13:53:32.554942+00:00
72,2025-02-08 13:53:33.114692+00:00
72,2025-02-08 13:53:33.670315+00:00
72,2025-02-08 13:53:34.222883+00:00
72,2025-02-08 13:53:34.766605+00:00
72,2025-02-08 13:53:35.317521+00:00
72,2025-02-08 13:53:35.865216+00:00
72,2025-02-08 13:53:36.425120+00:00
72,2025-02-08 13:53:36.985454+00:00
72,2025-02-08 13:53:37.541888+00:00
72,2025-02-08 13:53:38.092661+00:00
72,2025-02-08 13:53:38.650008+00:00
72,2025-02-08 13:53:39.200493+00:00
72,2025-02-08 13:53:39.770205+00:00
72,2025-02-08 13:53:40.315330+00:00
72,2025-02-08 13:53:40.868814+00:00
72,2025-02-08 13:53:41.418783+00:00
72,2025-02-08 13:53:41.974562+00:00
100,2025-02-08 13:53:42.519084+00:00
100,2025-02-08 13:53:43.067143+00:00
100,2025-02-08 13:53:43.614147+00:00
100,2025-02-08 13:53:44.171318+00:00
100,2025-02-08 13:53:44.738210+00:00
100,2025-02-08 13:53:45.298964+00:00
100,2025-02-08 13:53:45.849461+00:00
100,2025-02-08 13:53:46.397240+00:00
100,2025-02-08 13:53:46.951678+00:00
100,2025-02-08 13:53:47.501348+00:00
100,2025-02-08 13:53:48.056244+00:00
100,2025-02-08 13:53:48.607113+00:00
100,2025-02-08 13:53:49.162969+00:00
100,2025-02-08 13:53:49.714685+00:00
100,2025-02-08 13:53:50.267136+00:00
100,2025-02-08 13:53:50.814576+00:00
100,2025-02-08 13:53:51.362880+00:00
100,2025-02-08 13:53:51.913546+00:00
100,2025-02-08 13:53:52.482782+00:00
100,2025-02-08 13:53:53.031641+00:00
100,2025-02-08 13:53:53.589367+00:00
100,2025-02-08 13:53:54.149164+00:00
100,2025-02-08 13:53:54.699723+00:00
100,2025-02-08 13:53:55.252102+00:00
100,2025-02-08 13:53:55.805205+00:00
100,2025-02-08 13:53:56.386113+00:00
71,2025-02-08 13:53:56.936201+00:00
72,2025-02-08 13:53:57.472407+00:00
72,2025-02-08 13:53:58.017030+00:00
72,2025-02-08 13:53:58.558604+00:00
72,2025-02-08 13:53:59.100187+00:00
72,2025-02-08 13:53:59.651637+00:00
72,2025-02-08 13:54:00.191982+00:00
72,2025-02-08 13:54:00.729028+00:00
72,2025-02-08 13:54:01.265950+00:00
72,2025-02-08 13:54:01.817823+00:00
72,2025-02-08 13:54:02.361256+00:00
72,2025-02-08 13:54:02.923689+00:00
72,2025-02-08 13:54:03.472259+00:00
72,2025-02-08 13:54:04.050886+00:00
72,2025-02-08 13:54:04.608839+00:00
72,2025-02-08 13:54:05.159217+00:00
72,2025-02-08 13:54:05.718263+00:00
