free_spaces,timestamp
72,2025-02-08 13:54:06.272197+00:00
72,2025-02-08 13:54:06.819061+00:00
72,2025-02-08 13:54:07.371789+00:00
72,2025-02-08 13:54:07.923937+00:00
72,2025-02-08 13:54:08.469991+00:00
72,2025-02-08 13:54:09.034303+00:00
72,2025-02-08 13:54:09.587584+00:00
72,2025-02-08 13:54:10.141689+00:00
72,2025-02-08 13:54:10.695623+00:00
72,2025-02-08 13:54:11.244485+00:00
72,2025-02-08 13:54:11.818538+00:00
72,2025-02-08 13:54:12.365976+00:00
72,2025-02-08 13:54:12.921080+00:00
72,2025-02-08 13:54:13.472486+00:00
72,2025-02-08 13:54:14.068493+00:00
72,2025-02-08 13:54:14.615151+00:00
72,2025-02-08 13:54:15.176711+00:00
72,2025-02-08 13:54:15.731011+00:00
72,2025-02-08 13:54:16.289889+00:00
72,2025-02-08 13:54:16.843576+00:00
72,2025-02-08 13:54:17.398303+00:00
72,2025-02-08 13:54:17.955388+00:00
72,2025-02-08 13:54:18.507199+00:00
72,2025-02-08 13:54:19.071810+00:00
72,2025-02-08 13:54:19.626410+00:00
72,2025-02-08 13:54:20.177926+00:00
72,2025-02-08 13:54:20.727194+00:00
72,2025-02-08 13:54:21.277857+00:00
72,2025-02-08 13:54:21.833201+00:00
72,2025-02-08 13:54:22.376740+00:00
72,2025-02-08 13:54:22.932707+00:00
72,2025-02-08 13:54:23.490759+00:00
72,2025-02-08 13:54:24.049604+00:00
72,2025-02-08 13:54:24.592968+00:00
72,2025-02-08 13:54:25.137801+00:00
72,2025-02-08 13:54:25.694032+00:00
72,2025-02-08 13:54:26.245523+00:00
72,2025-02-08 13:54:26.790570+00:00
72,2025-02-08 13:54:27.387162+00:00
72,2025-02-08 13:54:27.924355+00:00
72,2025-02-08 13:54:28.462939+00:00
72,2025-02-08 13:54:29.007877+00:00
72,2025-02-08 13:54:29.549919+00:00
72,2025-02-08 13:54:30.080099+00:00
72,2025-02-08 13:54:30.616170+00:00
72,2025-02-08 13:54:31.159095+00:00
72,2025-02-08 13:54:31.703384+00:00
72,2025-02-08 13:54:32.252104+00:00
72,2025-02-08 13:54:32.817621+00:00
72,2025-02-08 13:54:33.368949+00:00
72,2025-02-08 13:54:33.956938+00:00
72,2025-02-08 13:54:34.508906+00:00
72,2025-02-08 13:54:35.188006+00:00
72,2025-02-08 13:54:35.749248+00:00
72,2025-02-08 13:54:36.290405+00:00
72,2025-02-08 13:54:36.833156+00:00
72,2025-02-08 13:54:37.386792+00:00
72,2025-02-08 13:54:37.947421+00:00
72,2025-02-08 13:54:38.502934+00:00
72,2025-02-08 13:54:39.049499+00:00
72,2025-02-08 13:54:39.596259+00:00
72,2025-02-08 13:54:40.150520+00:00
71,2025-02-08 13:54:40.705354+00:00
72,2025-02-08 13:54:41.257636+00:00
72,2025-02-08 13:54:41.808045+00:00
72,2025-02-08 13:54:42.366795+00:00
71,2025-02-08 13:54:42.926063+00:00
72,2025-02-08 13:54:43.476016+00:00
72,2025-02-08 13:54:44.031973+00:00
72,2025-02-08 13:54:44.582098+00:00
71,2025-02-08 13:54:45.134356+00:00
71,2025-02-08 13:54:45.696786+00:00
72,2025-02-08 13:54:46.242580+00:00
71,2025-02-08 13:54:46.788134+00:00
72,2025-02-08 13:54:47.344064+00:00
72,2025-02-08 13:54:47.884403+00:00
72,2025-02-08 13:54:48.433691+00:00
72,2025-02-08 13:54:48.993438+00:00
72,2025-02-08 13:54:49.581468+00:00
72,2025-02-08 13:54:50.182122+00:00
72,2025-02-08 13:54:50.738055+00:00
72,2025-02-08 13:54:51.288885+00:00
72,2025-02-08 13:54:51.843549+00:00
72,2025-02-08 13:54:52.390110+00:00
72,2025-02-08 13:54:52.947201+00:00
72,2025-02-08 13:54:53.501759+00:00
72,2025-02-08 13:54:54.055766+00:00
72,2025-02-08 13:54:54.608129+00:00
72,2025-02-08 13:54:55.160893+00:00
72,2025-02-08 13:54:55.711729+00:00
72,2025-02-08 13:54:56.262997+00:00
72,2025-02-08 13:54:56.818610+00:00
72,2025-02-08 13:54:57.381330+00:00
72,2025-02-08 13:54:57.937524+00:00
72,2025-02-08 13:54:58.485256+00:00
72,2025-02-08 13:54:59.050900+00:00
72,2025-02-08 13:54:59.607441+00:00
72,2025-02-08 13:55:00.154485+00:00
72,2025-02-08 13:55:00.714234+00:00
72,2025-02-08 13:55:01.282483+00:00
72,2025-02-08 13:55:01.831808+00:00
72,2025-02-08 13:55:02.389973+00:00
72,2025-02-08 13:55:02.940925+00:00
72,2025-02-08 13:55:03.497758+00:00
72,2025-02-08 13:55:04.048020+00:00
70,2025-02-08 13:55:04.618054+00:00
72,2025-02-08 13:55:05.167808+00:00
72,2025-02-08 13:55:05.727698+00:00
60,2025-02-08 13:55:06.275666+00:00
60,2025-02-08 13:55:06.822301+00:00
60,2025-02-08 13:55:07.369516+00:00
60,2025-02-08 13:55:07.922372+00:00
60,2025-02-08 13:55:08.480178+00:00
60,2025-02-08 13:55:09.036488+00:00
60,2025-02-08 13:55:09.592873+00:00
60,2025-02-08 13:55:10.148234+00:00
60,2025-02-08 13:55:10.700207+00:00
60,2025-02-08 13:55:11.251031+00:00
60,2025-02-08 13:55:11.788852+00:00
60,2025-02-08 13:55:12.344583+00:00
60,2025-02-08 13:55:12.898684+00:00
60,2025-02-08 13:55:13.445428+00:00
60,2025-02-08 13:55:13.997817+00:00
60,2025-02-08 13:55:14.547894+00:00
60,2025-02-08 13:55:15.104273+00:00
60,2025-02-08 13:55:15.656555+00:00
60,2025-02-08 13:55:16.213431+00:00
60,2025-02-08 13:55:16.767575+00:00
60,2025-02-08 13:55:17.322656+00:00
60,2025-02-08 13:55:17.883409+00:00
60,2025-02-08 13:55:18.436460+00:00
60,2025-02-08 13:55:18.997361+00:00
60,2025-02-08 13:55:19.552875+00:00
60,2025-02-08 13:55:20.084760+00:00
60,2025-02-08 13:55:20.617099+00:00
60,2025-02-08 13:55:21.149252+00:00
60,2025-02-08 13:55:21.685828+00:00
60,2025-02-08 13:55:22.226732+00:00
60,2025-02-08 13:55:22.760368+00:00
60,2025-02-08 13:55:23.295948+00:00
60,2025-02-08 13:55:23.835394+00:00
60,2025-02-08 13:55:24.366728+00:00
60,2025-02-08 13:55:24.911031+00:00
60,2025-02-08 13:55:25.475530+00:00
60,2025-02-08 13:55:26.030871+00:00
60,2025-02-08 13:55:26.604072+00:00
60,2025-02-08 13:55:27.184359+00:00
60,2025-02-08 13:55:27.744206+00:00
60,2025-02-08 13:55:28.301185+00:00
60,2025-02-08 13:55:28.853648+00:00
60,2025-02-08 13:55:29.398373+00:00
60,2025-02-08 13:55:29.957752+00:00
60,2025-02-08 13:55:30.511552+00:00
60,2025-02-08 13:55:31.062600+00:00
60,2025-02-08 13:55:31.613207+00:00
56,2025-02-08 13:55:32.162601+00:00
60,2025-02-08 13:55:32.716654+00:00
60,2025-02-08 13:55:33.263888+00:00
60,2025-02-08 13:55:33.813330+00:00
60,2025-02-08 13:55:34.367104+00:00
60,2025-02-08 13:55:34.923257+00:00
60,2025-02-08 13:55:35.484036+00:00
59,2025-02-08 13:55:36.034988+00:00
60,2025-02-08 13:55:36.579601+00:00
60,2025-02-08 13:55:37.122983+00:00
60,2025-02-08 13:55:37.677099+00:00
60,2025-02-08 13:55:38.253949+00:00
60,2025-02-08 13:55:38.806986+00:00
60,2025-02-08 13:55:39.353453+00:00
60,2025-02-08 13:55:39.911286+00:00
60,2025-02-08 13:55:40.460526+00:00
60,2025-02-08 13:55:41.017064+00:00
60,2025-02-08 13:55:41.573480+00:00
60,2025-02-08 13:55:42.124191+00:00
57,2025-02-08 13:55:42.674867+00:00
60,2025-02-08 13:55:43.233448+00:00
60,2025-02-08 13:55:43.782736+00:00
60,2025-02-08 13:55:44.338559+00:00
60,2025-02-08 13:55:44.891886+00:00
60,2025-02-08 13:55:45.449813+00:00
60,2025-02-08 13:55:45.999989+00:00
60,2025-02-08 13:55:46.559713+00:00
60,2025-02-08 13:55:47.110940+00:00
60,2025-02-08 13:55:47.665074+00:00
60,2025-02-08 13:55:48.221133+00:00
60,2025-02-08 13:55:48.774880+00:00
60,2025-02-08 13:55:49.318172+00:00
60,2025-02-08 13:55:49.878976+00:00
60,2025-02-08 13:55:50.427409+00:00
60,2025-02-08 13:55:50.980529+00:00
60,2025-02-08 13:55:51.527894+00:00
60,2025-02-08 13:55:52.065365+00:00
60,2025-02-08 13:55:52.623266+00:00
60,2025-02-08 13:55:53.176914+00:00
58,2025-02-08 13:55:53.731018+00:00
60,2025-02-08 13:55:54.283154+00:00
60,2025-02-08 13:55:54.848799+00:00
60,2025-02-08 13:55:55.389020+00:00
60,2025-02-08 13:55:55.944051+00:00
60,2025-02-08 13:55:56.490336+00:00
60,2025-02-08 13:55:57.043589+00:00
60,2025-02-08 13:55:57.594788+00:00
60,2025-02-08 13:55:58.183457+00:00
60,2025-02-08 13:55:58.737230+00:00
60,2025-02-08 13:55:59.306198+00:00
60,2025-02-08 13:55:59.932498+00:00
60,2025-02-08 13:56:00.568498+00:00
60,2025-02-08 13:56:01.103349+00:00
60,2025-02-08 13:56:01.641400+00:00
59,2025-02-08 13:56:02.175460+00:00
60,2025-02-08 13:56:02.702833+00:00
60,2025-02-08 13:56:03.239437+00:00
60,2025-02-08 13:56:03.771659+00:00
60,2025-02-08 13:56:04.311057+00:00
60,2025-02-08 13:56:04.856994+00:00
60,2025-02-08 13:56:05.413177+00:00
60,2025-02-08 13:56:05.965823+00:00
60,2025-02-08 13:56:06.520972+00:00
60,2025-02-08 13:56:07.095974+00:00
60,2025-02-08 13:56:07.642178+00:00
60,2025-02-08 13:56:08.190494+00:00
60,2025-02-08 13:56:08.738258+00:00
60,2025-02-08 13:56:09.294097+00:00
60,2025-02-08 13:56:09.852801+00:00
60,2025-02-08 13:56:10.410772+00:00
60,2025-02-08 13:56:10.963063+00:00
60,2025-02-08 13:56:11.515866+00:00
60,2025-02-08 13:56:12.076638+00:00
60,2025-02-08 13:56:12.625576+00:00
60,2025-02-08 13:56:13.185559+00:00
60,2025-02-08 13:56:13.743768+00:00
60,2025-02-08 13:56:14.302983+00:00
60,2025-02-08 13:56:14.847190+00:00
60,2025-02-08 13:56:15.473479+00:00
60,2025-02-08 13:56:16.020047+00:00
60,2025-02-08 13:56:16.555207+00:00
60,2025-02-08 13:56:17.097383+00:00
60,2025-02-08 13:56:17.633753+00:00
60,2025-02-08 13:56:18.167441+00:00
60,2025-02-08 13:56:18.702168+00:00
59,2025-02-08 13:56:19.243090+00:00
60,2025-02-08 13:56:19.789839+00:00
60,2025-02-08 13:56:20.337534+00:00
60,2025-02-08 13:56:20.889427+00:00
60,2025-02-08 13:56:21.440285+00:00
60,2025-02-08 13:56:21.987751+00:00
60,2025-02-08 13:56:22.543876+00:00
29,2025-02-08 13:56:23.087601+00:00
60,2025-02-08 13:56:23.641839+00:00
60,2025-02-08 13:56:24.191974+00:00
60,2025-02-08 13:56:24.724060+00:00
60,2025-02-08 13:56:25.267670+00:00
60,2025-02-08 13:56:25.806548+00:00
60,2025-02-08 13:56:26.351947+00:00
60,2025-02-08 13:56:26.884047+00:00
60,2025-02-08 13:56:27.416625+00:00
60,2025-02-08 13:56:27.960954+00:00
60,2025-02-08 13:56:28.500544+00:00
60,2025-02-08 13:56:29.038382+00:00
60,2025-02-08 13:56:29.580537+00:00
60,2025-02-08 13:56:30.129164+00:00
60,2025-02-08 13:56:30.677150+00:00
60,2025-02-08 13:56:31.225805+00:00
60,2025-02-08 13:56:31.775735+00:00
60,2025-02-08 13:56:32.337199+00:00
60,2025-02-08 13:56:32.893277+00:00
60,2025-02-08 13:56:33.446807+00:00
60,2025-02-08 13:56:33.999914+00:00
60,2025-02-08 13:56:34.542038+00:00
60,2025-02-08 13:56:35.099147+00:00
60,2025-02-08 13:56:35.653425+00:00
59,2025-02-08 13:56:36.218320+00:00
60,2025-02-08 13:56:36.770009+00:00
60,2025-02-08 13:56:37.329058+00:00
60,2025-02-08 13:56:37.885908+00:00
60,2025-02-08 13:56:38.438065+00:00
60,2025-02-08 13:56:38.990598+00:00
60,2025-02-08 13:56:39.544574+00:00
60,2025-02-08 13:56:40.094514+00:00
60,2025-02-08 13:56:40.644765+00:00
60,2025-02-08 13:56:41.199509+00:00
60,2025-02-08 13:56:41.752924+00:00
60,2025-02-08 13:56:42.300683+00:00
60,2025-02-08 13:56:42.856298+00:00
60,2025-02-08 13:56:43.431978+00:00
60,2025-02-08 13:56:43.982524+00:00
60,2025-02-08 13:56:44.534394+00:00
60,2025-02-08 13:56:45.083576+00:00
60,2025-02-08 13:56:45.644472+00:00
60,2025-02-08 13:56:46.194890+00:00
60,2025-02-08 13:56:46.743702+00:00
60,2025-02-08 13:56:47.297934+00:00
60,2025-02-08 13:56:47.847793+00:00
60,2025-02-08 13:56:48.401529+00:00
60,2025-02-08 13:56:48.955937+00:00
60,2025-02-08 13:56:49.513207+00:00
60,2025-02-08 13:56:50.059866+00:00
60,2025-02-08 13:56:50.639931+00:00
60,2025-02-08 13:56:51.198726+00:00
60,2025-02-08 13:56:51.746110+00:00
60,2025-02-08 13:56:52.303777+00:00
60,2025-02-08 13:56:52.848950+00:00
60,2025-02-08 13:56:53.417138+00:00
60,2025-02-08 13:56:53.971087+00:00
60,2025-02-08 13:56:54.528952+00:00
60,2025-02-08 13:56:55.090420+00:00
60,2025-02-08 13:56:55.648474+00:00
60,2025-02-08 13:56:56.200217+00:00
60,2025-02-08 13:56:56.746541+00:00
60,2025-02-08 13:56:57.353772+00:00
60,2025-02-08 13:56:57.907606+00:00
60,2025-02-08 13:56:58.458266+00:00
60,2025-02-08 13:56:59.009864+00:00
60,2025-02-08 13:56:59.573237+00:00
60,2025-02-08 13:57:00.132361+00:00
60,2025-02-08 13:57:00.687562+00:00
60,2025-02-08 13:57:01.233994+00:00
60,2025-02-08 13:57:01.793059+00:00
60,2025-02-08 13:57:02.343909+00:00
60,2025-02-08 13:57:02.903334+00:00
60,2025-02-08 13:57:03.457713+00:00
60,2025-02-08 13:57:04.012895+00:00
60,2025-02-08 13:57:04.575974+00:00
60,2025-02-08 13:57:05.108508+00:00
60,2025-02-08 13:57:05.666518+00:00
60,2025-02-08 13:57:06.219766+00:00
60,2025-02-08 13:57:06.771047+00:00
60,2025-02-08 13:57:07.322317+00:00
60,2025-02-08 13:57:07.872478+00:00
60,2025-02-08 13:57:08.423986+00:00
60,2025-02-08 13:57:08.981757+00:00
60,2025-02-08 13:57:09.534069+00:00
60,2025-02-08 13:57:10.088598+00:00
60,2025-02-08 13:57:10.644377+00:00
60,2025-02-08 13:57:11.207440+00:00
60,2025-02-08 13:57:11.758653+00:00
60,2025-02-08 13:57:12.315653+00:00
60,2025-02-08 13:57:12.871276+00:00
60,2025-02-08 13:57:13.423869+00:00
60,2025-02-08 13:57:13.979345+00:00
60,2025-02-08 13:57:14.532945+00:00
60,2025-02-08 13:57:15.084724+00:00
60,2025-02-08 13:57:15.636686+00:00
60,2025-02-08 13:57:16.193152+00:00
60,2025-02-08 13:57:16.745896+00:00
60,2025-02-08 13:57:17.291476+00:00
60,2025-02-08 13:57:17.840305+00:00
60,2025-02-08 13:57:18.394496+00:00
60,2025-02-08 13:57:18.952461+00:00
60,2025-02-08 13:57:19.500334+00:00
60,2025-02-08 13:57:20.051945+00:00
60,2025-02-08 13:57:20.617546+00:00
60,2025-02-08 13:57:21.172606+00:00
60,2025-02-08 13:57:21.720570+00:00
60,2025-02-08 13:57:22.270353+00:00
60,2025-02-08 13:57:22.818248+00:00
60,2025-02-08 13:57:23.427299+00:00
60,2025-02-08 13:57:23.970944+00:00
60,2025-02-08 13:57:24.521431+00:00
60,2025-02-08 13:57:25.071843+00:00
60,2025-02-08 13:57:25.620371+00:00
60,2025-02-08 13:57:26.172165+00:00
60,2025-02-08 13:57:26.762181+00:00
60,2025-02-08 13:57:27.315603+00:00
60,2025-02-08 13:57:27.874406+00:00
60,2025-02-08 13:57:28.418264+00:00
60,2025-02-08 13:57:28.971157+00:00
60,2025-02-08 13:57:29.520926+00:00
60,2025-02-08 13:57:30.076269+00:00
60,2025-02-08 13:57:30.629941+00:00
60,2025-02-08 13:57:31.176709+00:00
60,2025-02-08 13:57:31.727536+00:00
60,2025-02-08 13:57:32.290277+00:00
60,2025-02-08 13:57:32.848369+00:00
60,2025-02-08 13:57:33.396746+00:00
60,2025-02-08 13:57:33.950172+00:00
60,2025-02-08 13:57:34.505147+00:00
60,2025-02-08 13:57:35.055860+00:00
60,2025-02-08 13:57:35.608409+00:00
60,2025-02-08 13:57:36.165503+00:00
60,2025-02-08 13:57:36.747134+00:00
60,2025-02-08 13:57:37.303190+00:00
60,2025-02-08 13:57:37.851611+00:00
60,2025-02-08 13:57:38.408339+00:00
60,2025-02-08 13:57:38.964230+00:00
60,2025-02-08 13:57:39.512936+00:00
60,2025-02-08 13:57:40.062499+00:00
60,2025-02-08 13:57:40.612927+00:00
60,2025-02-08 13:57:41.164011+00:00
60,2025-02-08 13:57:41.710380+00:00
60,2025-02-08 13:57:42.263787+00:00
60,2025-02-08 13:57:42.809169+00:00
60,2025-02-08 13:57:43.357748+00:00
60,2025-02-08 13:57:43.905455+00:00
60,2025-02-08 13:57:44.457762+00:00
60,2025-02-08 13:57:45.002379+00:00
60,2025-02-08 13:57:45.554032+00:00
60,2025-02-08 13:57:46.107444+00:00
59,2025-02-08 13:57:46.656962+00:00
60,2025-02-08 13:57:47.212520+00:00
60,2025-02-08 13:57:47.761953+00:00
60,2025-02-08 13:57:48.316201+00:00
60,2025-02-08 13:57:48.867850+00:00
60,2025-02-08 13:57:49.420379+00:00
60,2025-02-08 13:57:49.967295+00:00
59,2025-02-08 13:57:50.517303+00:00
60,2025-02-08 13:57:51.067848+00:00
60,2025-02-08 13:57:51.620499+00:00
60,2025-02-08 13:57:52.170501+00:00
60,2025-02-08 13:57:52.718699+00:00
60,2025-02-08 13:57:53.275596+00:00
60,2025-02-08 13:57:53.827166+00:00
60,2025-02-08 13:57:54.381088+00:00
60,2025-02-08 13:57:54.941950+00:00
60,2025-02-08 13:57:55.498004+00:00
60,2025-02-08 13:57:56.061770+00:00
60,2025-02-08 13:57:56.611931+00:00
60,2025-02-08 13:57:57.166331+00:00
60,2025-02-08 13:57:57.721411+00:00
60,2025-02-08 13:57:58.273153+00:00
60,2025-02-08 13:57:58.829691+00:00
60,2025-02-08 13:57:59.385505+00:00
60,2025-02-08 13:57:59.943991+00:00
60,2025-02-08 13:58:00.494031+00:00
60,2025-02-08 13:58:01.046765+00:00
60,2025-02-08 13:58:01.594173+00:00
60,2025-02-08 13:58:02.155613+00:00
60,2025-02-08 13:58:02.737342+00:00
60,2025-02-08 13:58:03.302421+00:00
60,2025-02-08 13:58:03.855551+00:00
60,2025-02-08 13:58:04.415144+00:00
60,2025-02-08 13:58:04.971293+00:00
60,2025-02-08 13:58:05.527475+00:00
60,2025-02-08 13:58:06.081918+00:00
57,2025-02-08 13:58:06.628068+00:00
60,2025-02-08 13:58:07.177232+00:00
60,2025-02-08 13:58:07.730699+00:00
60,2025-02-08 13:58:08.287669+00:00
60,2025-02-08 13:58:08.842532+00:00
60,2025-02-08 13:58:09.401156+00:00
60,2025-02-08 13:58:09.954684+00:00
60,2025-02-08 13:58:10.533152+00:00
60,2025-02-08 13:58:11.078099+00:00
60,2025-02-08 13:58:11.629430+00:00
59,2025-02-08 13:58:12.179130+00:00
60,2025-02-08 13:58:12.740096+00:00
60,2025-02-08 13:58:13.290172+00:00
60,2025-02-08 13:58:13.856108+00:00
60,2025-02-08 13:58:14.411847+00:00
60,2025-02-08 13:58:14.973871+00:00
60,2025-02-08 13:58:15.523686+00:00
60,2025-02-08 13:58:16.077417+00:00
60,2025-02-08 13:58:16.622763+00:00
60,2025-02-08 13:58:17.175455+00:00
60,2025-02-08 13:58:17.721100+00:00
60,2025-02-08 13:58:18.276626+00:00
60,2025-02-08 13:58:18.822047+00:00
60,2025-02-08 13:58:19.374152+00:00
60,2025-02-08 13:58:19.921630+00:00
60,2025-02-08 13:58:20.466756+00:00
60,2025-02-08 13:58:21.023181+00:00
60,2025-02-08 13:58:21.568233+00:00
60,2025-02-08 13:58:22.116581+00:00
60,2025-02-08 13:58:22.669369+00:00
60,2025-02-08 13:58:23.221508+00:00
60,2025-02-08 13:58:23.774401+00:00
60,2025-02-08 13:58:24.319586+00:00
60,2025-02-08 13:58:24.865246+00:00
60,2025-02-08 13:58:25.414096+00:00
60,2025-02-08 13:58:25.963371+00:00
60,2025-02-08 13:58:26.511877+00:00
60,2025-02-08 13:58:27.066350+00:00
60,2025-02-08 13:58:27.624669+00:00
60,2025-02-08 13:58:28.170833+00:00
60,2025-02-08 13:58:28.728212+00:00
60,2025-02-08 13:58:29.281756+00:00
59,2025-02-08 13:58:29.832267+00:00
60,2025-02-08 13:58:30.388163+00:00
60,2025-02-08 13:58:30.938401+00:00
60,2025-02-08 13:58:31.490647+00:00
59,2025-02-08 13:58:32.045367+00:00
60,2025-02-08 13:58:32.594719+00:00
60,2025-02-08 13:58:33.143654+00:00
60,2025-02-08 13:58:33.693227+00:00
60,2025-02-08 13:58:34.246789+00:00
60,2025-02-08 13:58:34.799252+00:00
60,2025-02-08 13:58:35.349437+00:00
60,2025-02-08 13:58:35.898187+00:00
60,2025-02-08 13:58:36.446829+00:00
60,2025-02-08 13:58:37.003749+00:00
60,2025-02-08 13:58:37.559922+00:00
60,2025-02-08 13:58:38.112111+00:00
60,2025-02-08 13:58:38.663214+00:00
60,2025-02-08 13:58:39.206764+00:00
60,2025-02-08 13:58:39.761282+00:00
60,2025-02-08 13:58:40.313086+00:00
60,2025-02-08 13:58:40.859944+00:00
60,2025-02-08 13:58:41.411001+00:00
60,2025-02-08 13:58:41.963162+00:00
60,2025-02-08 13:58:42.516961+00:00
60,2025-02-08 13:58:43.066836+00:00
60,2025-02-08 13:58:43.618872+00:00
60,2025-02-08 13:58:44.169620+00:00
60,2025-02-08 13:58:44.724860+00:00
60,2025-02-08 13:58:45.271931+00:00
60,2025-02-08 13:58:45.817896+00:00
60,2025-02-08 13:58:46.370178+00:00
60,2025-02-08 13:58:46.920228+00:00
60,2025-02-08 13:58:47.473762+00:00
60,2025-02-08 13:58:48.030911+00:00
60,2025-02-08 13:58:48.579016+00:00
60,2025-02-08 13:58:49.126986+00:00
60,2025-02-08 13:58:49.680684+00:00
60,2025-02-08 13:58:50.226728+00:00
58,2025-02-08 13:58:50.776278+00:00
59,2025-02-08 13:58:51.322637+00:00
60,2025-02-08 13:58:51.871693+00:00
60,2025-02-08 13:58:52.418314+00:00
60,2025-02-08 13:58:53.009400+00:00
60,2025-02-08 13:58:53.558473+00:00
60,2025-02-08 13:58:54.107049+00:00
60,2025-02-08 13:58:54.658684+00:00
59,2025-02-08 13:58:55.205744+00:00
60,2025-02-08 13:58:55.761364+00:00
60,2025-02-08 13:58:56.308034+00:00
60,2025-02-08 13:58:56.853902+00:00
60,2025-02-08 13:58:57.404817+00:00
60,2025-02-08 13:58:57.955903+00:00
60,2025-02-08 13:58:58.498347+00:00
60,2025-02-08 13:58:59.062416+00:00
60,2025-02-08 13:58:59.603829+00:00
60,2025-02-08 13:59:00.148833+00:00
59,2025-02-08 13:59:00.694165+00:00
